client_id,gross_amount_euro,avg_gross_amount_euro
c59228087,0.02844408779387525,2666.0
c59229666,0.03298776784939707,3085.0
c59229732,0.018769338654174253,1773.8333333333333
c59230286,0.016760958742827396,1588.6285714285714
c59237837,0.010323588097510192,995.0
c59281452,0.036613313669356,3419.3333333333335
c59283316,0.01159234839941008,1112.0
c59284089,0.017404788756831786,1648.0
c59298445,0.05358072351869523,4984.0
c59300507,0.0971414938839247,9001.0
c59317498,0.12186605361325584,11281.0
c59322995,0.026568057603886527,2493.0
c59324948,0.023976316474364535,2254.0
c59332566,0.0013446690379109905,167.0
c59356026,0.0136418842717099,1301.0
c59363641,0.038177089241980364,3563.5384615384614
c59375884,0.02679578381191984,2514.0
c59378816,0.015550446777131952,1477.0
c59381459,0.043994534571007195,4100.0
c59382676,0.024616118677886697,2313.0
c59388180,0.02744100806801423,2573.5
c59392268,0.011700789450854515,1122.0
c59396756,0.04081721176368527,3807.0
c59397429,0.023553396373731238,2215.0
c59402523,0.025678840982042164,2411.0
c59417348,0.016070963824065237,1525.0
c59427419,0.0060184783551661325,598.0
c59447210,0.006625748243254966,654.0
c59450301,0.03182942025442242,2978.181818181818
c59450365,0.010659755356987943,1026.0
c59456913,0.0433438882623406,4040.0
c59470341,0.017025245076776264,1613.0
c59486181,0.06281990110176108,5836.0
c59494096,0.14239394465168737,13174.0
c59511267,0.0864925826320812,8019.0
c59523106,0.02637483536676735,2475.181818181818
c59536881,0.08625401231890345,7997.0
c59543932,0.06103593362510208,5671.489655172414
c59547334,0.06328619762297215,5879.0
c59552202,0.07827275093259305,7261.0
c59555627,0.014888956363320898,1416.0
c59558152,0.011679101240565629,1120.0
c59577245,0.028281426216708597,2651.0
c59577912,0.013511755009976577,1289.0
c59580652,0.013538090693898793,1291.4285714285713
c59590570,0.022252103756398023,2095.0
c59601141,0.020831525982475927,1964.0
c59601761,0.05534831265723952,5147.0
c59603837,0.01915611173765941,1809.5
c59622932,0.07963910818079291,7387.0
c59623103,0.06478010220310906,6016.761904761905
c59623647,0.00414244816517741,425.0
c59626645,0.038258002949596595,3571.0
c59638911,0.00536783204649952,538.0
c59640271,0.0020170035568664855,229.0
c59652584,0.023499175848009025,2210.0
c59653105,0.01816387611694283,1718.0
c59663856,0.0029821289147219563,318.0
c59665099,0.008599375379543679,836.0
c59671216,0.010949835169601803,1052.75
c59679143,0.025158323935108876,2363.0
c59693213,0.0028845319684219634,309.0
c59697223,0.049015355252884536,4563.0
c59698408,0.01163933952170267,1116.3333333333333
c59705398,0.027663312223475317,2594.0
c59712154,0.004890691420144007,494.0
c59741884,0.01679751886874295,1592.0
c59742679,0.006202828142621669,615.0
c59750241,0.05000216882102889,4654.0
c59766519,0.015154636939359764,1440.5
c59768455,0.025678840982042164,2411.0
c59776954,0.05741953673982823,5338.0
c59785324,0.07508458402012665,6967.0
c59800509,0.010697709724993494,1029.5
c59802156,0.09296651340331397,8616.0
c59811248,0.023314826060553483,2193.0
c59834567,0.020668864405309274,1949.0
c59836122,0.008913854428732541,865.0
c59836959,0.026929117013809477,2526.2954545454545
c59845291,0.005595558254532835,559.0
c59846685,0.010160926520343542,980.0
c59853060,0.0689576646135161,6402.0
c59856062,0.05711047974321159,5309.5
c59858156,0.02819250455452416,2642.8
c59859040,0.020365229461264858,1921.0
c59870710,0.02648130476273098,2485.0
c59883215,0.048906914201440096,4553.0
c59883422,0.01573479656458749,1494.0
c59887547,0.0033725166999219215,354.0
c59889013,0.012047800815476706,1154.0
c59911337,0.016320378242387436,1548.0
c59911350,0.03230458922529713,3022.0
c59917599,0.022599115121020214,2127.0
c59950933,0.013750325323154334,1311.0
c59952714,0.05262644226598421,4896.0
c59958217,0.058796738093172554,5465.0
c59964495,0.04538258002949597,4228.0
c59971046,0.026047540556953238,2445.0
c59972284,0.10061160753014661,9321.0
c59979039,0.005378676151643965,539.0
c59983545,0.017845330528324804,1688.625
c59988597,0.01757829443914288,1664.0
c59989500,0.01673245423787629,1586.0
c59992760,0.00716795350047714,704.0
c60004234,0.01386961047974321,1322.0
c60015342,0.07072525375206037,6565.0
c60017367,0.00302550533529973,322.0
c60023463,0.012622538388132213,1207.0
c60025583,0.006235360458055002,618.0
c60025989,0.029118802726155132,2728.2195121951218
c60027058,0.020355713205729938,1920.1224489795918
c60034626,0.013750325323154334,1311.0
c60050016,0.1142751800121454,10581.0
c60066175,0.007319770972499349,718.0
c60071858,0.08428038518261474,7815.0
c60084947,0.01415155721349874,1348.0
c60086097,0.008057170122321504,786.0
c60092835,0.03230458922529713,3022.0
c60095569,0.012546629652121105,1200.0
c60101846,0.08809751019345885,8167.0
c60123404,0.008675284115554785,843.0
c60127982,0.033269714583152595,3111.0
c60132134,0.007189641710766027,706.0
c60132900,0.008729504641277,848.0
c60142819,0.015620933460570833,1483.5
c60161653,0.010160926520343542,980.0
c60163148,0.005931725514010585,590.0
c60169005,0.008805413377288107,855.0
c60170774,0.0033291402793441476,350.0
c60184252,0.03607709848926124,3369.885714285714
c60186376,0.018586796217576126,1757.0
c60202723,0.07061681270061594,6555.0
c60204410,0.010920013880454585,1050.0
c60210304,0.010280211676932419,991.0
c60213515,0.033605881842630345,3142.0
c60214603,0.053266244469506376,4955.0
c60223611,0.016645701396720742,1578.0
c60224704,0.020595795792074094,1942.2619047619048
c60227290,0.012579161967554438,1203.0
c60232043,0.009813915155721347,948.0
c60237775,0.0769172377895376,7136.0
c60259279,0.033408519129001474,3123.8
c60274774,0.04460180445909604,4156.0
c60291277,0.011755009976576731,1127.0
c60302190,0.006723345189554956,663.0
c60306213,0.019063936843931636,1801.0
c60323983,0.04359580516646536,4063.230769230769
c60329775,0.006734189294699402,664.0
c60352597,0.014173245423787626,1350.0
c60371832,0.03654463433677453,3413.0
c60376086,0.007287238657066017,715.0
c60377499,0.10575171336861283,9795.0
c60378759,0.024106445736097857,2266.0
c60385463,0.024302596461504702,2284.0882352941176
c60388630,0.03346490847575258,3129.0
c60401114,0.007937884965732629,775.0
c60401439,0.05560348800641971,5170.53125
c60416559,0.00427799947948295,437.5
c60418829,0.010887481565021253,1047.0
c60424224,0.060201049709377986,5594.5
c60426778,0.022527272924438273,2120.375
c60428436,0.02343411121714236,2204.0
c60437873,0.08614557126745902,7987.0
c60443588,0.013576819640843238,1295.0
c60458688,0.018348225904398368,1735.0
c60462342,0.05951244903270582,5531.0
c60466217,0.01899887221306498,1795.0
c60470877,0.035881939022391875,3351.8888888888887
c60485563,0.016884271709898497,1600.0
c60495785,0.01365272837685434,1302.0
c60504646,0.041467858072351864,3867.0
c60513325,0.025754749718053267,2418.0
c60519809,0.021590613342586967,2034.0
c60526312,0.0469115988548625,4369.0
c60547716,0.03871345536566323,3613.0
c60553355,0.08268630172638153,7668.0
c60553444,0.008241519909777046,803.0
c60562043,0.08082111564153727,7496.0
c60564220,0.028957874016925775,2713.3793103448274
c60587817,0.03603496139498569,3366.0
c60596560,0.11662835082848963,10798.0
c60597648,0.010648911251843496,1025.0
c60602671,0.050631126919406605,4712.0
c60615235,0.052269909248064454,4863.121951219512
c60624390,0.022081100559889485,2079.230769230769
c60627503,0.03966412191665944,3700.6666666666665
c60629574,0.12519519389259998,11588.0
c60635906,0.02452936583673115,2305.0
c60641109,0.013425002168821028,1281.0
c60652845,0.07637503253231544,7086.0
c60656964,0.01543116162054307,1466.0
c60659656,0.03434947762396361,3210.5714285714284
c60672804,0.06016896923165901,5591.541666666667
c60673694,0.01628061652352448,1544.3333333333333
c60690170,0.03122017871085278,2922.0
c60696362,0.00929339810878806,900.0
c60699954,0.0447641045660912,4170.966666666666
c60706130,0.011917671553743384,1142.0
c60709515,0.012253838813221134,1173.0
c60712111,0.030189988722130648,2827.0
c60725553,0.0032315433330441586,341.0
c60725908,0.0038279691159885474,396.0
c60737312,0.029230285416847402,2738.5
c60740115,0.016884271709898497,1600.0
c60758296,0.03607833781556346,3370.0
c60759935,0.025812068559531037,2423.285714285714
c60763392,0.02227379196668691,2097.0
c60764519,0.03394599241306971,3173.3636363636365
c60765930,0.017502385703131777,1657.0
c60773935,0.017719267806020646,1677.0
c60812820,0.0024073913420664503,265.0
c60831127,0.008610219484688124,837.0
c60845383,0.0012579161967554426,159.0
c60847954,0.0073577253405049,721.5
c60860297,0.010291055782076864,992.0
c60871008,0.006126919406610567,608.0
c60885963,0.03923397241259651,3661.0
c60890007,0.030602064717619504,2865.0
c60891427,0.02205690986379804,2077.0
c60902832,0.027483782038306197,2577.4444444444443
c60907520,0.015680576038865274,1489.0
c60915336,0.03729287759174112,3482.0
c60939916,0.00929339810878806,900.0
c60941780,0.036306064023596776,3391.0
c60968519,0.017740956016309536,1679.0
c60977943,0.022772620803331308,2143.0
c60982925,0.04309447384401839,4017.0
c60990649,0.02248931855643272,2116.875
c60991626,0.04742127179665134,4416.0
c60995713,0.05901362019606142,5485.0
c61009834,0.028519996529886352,2673.0
c61013802,0.012015268500043374,1151.0
c61014975,0.033942049102108095,3173.0
c61024407,0.03849760603469288,3593.095238095238
c61027336,0.011039299037043461,1061.0
c61029710,0.01638327405222521,1553.8
c61042943,0.015170903097076428,1442.0
c61044707,0.06249457794742778,5806.0
c61049371,0.011147740088487896,1071.0
c61051401,0.027186171597119804,2550.0
c61063016,0.02009954888522599,1896.5
c61063589,0.038886961047974324,3629.0
c61063957,0.03905721349874208,3644.7
c61064914,0.04682484601370695,4361.0
c61065507,0.014633345313487586,1392.4285714285713
c61085519,0.013392469853387696,1278.0
c61095237,0.006246204563199444,619.0
c61096815,0.015875769931465257,1507.0
c61098862,0.01645267632514965,1560.2
c61102472,0.02941463520430294,2755.5
c61103875,0.03173612981877788,2969.5789473684213
c61112016,0.0029604407044330695,316.0
c61118900,0.03185248572405452,2980.3088235294117
c61119012,0.008599375379543679,836.0
c61120739,0.009813915155721347,948.0
c61128986,0.07390257655938232,6858.0
c61129454,0.008816257482432548,856.0
c61137289,0.010849527197015702,1043.5
c61142736,0.03876767589138544,3618.0
c61146889,0.020076776264422662,1894.4
c61149902,0.028610364072756717,2681.3333333333335
c61159859,0.018066279170642838,1709.0
c61167363,0.013880454584887654,1323.0
c61179179,0.15745640669731933,14563.0
c61187968,0.06014140713108354,5589.0
c61198318,0.10692287672421273,9903.0
c61206915,0.0316756311269194,2964.0
c61207862,0.015192591307365316,1444.0
c61217520,0.10914591827882364,10108.0
c61234273,0.03242025968017119,3032.6666666666665
c61235988,0.007265550446777129,713.0
c61243833,0.023661837425175674,2225.0
c61245107,0.06550923917758307,6084.0
c61251362,0.044374078251062724,4135.0
c61252138,0.04486206298256268,4180.0
c61256550,0.018235841541992318,1724.6363636363637
c61256894,0.12029365836731153,11136.0
c61270876,0.011050143142187907,1062.0
c61286712,0.014693762470720918,1398.0
c61298368,0.017018738613689598,1612.4
c61300264,0.007200485815910469,707.0
c61304528,0.011180272403921228,1074.0
c61311994,0.010139238310054656,978.0
c61318904,0.02285937364448686,2151.0
c61328105,0.0033291402793441476,350.0
c61328941,0.08439967033920362,7826.0
c61346851,0.012111316288465589,1159.857142857143
c61350337,0.017816864752320638,1686.0
c61353081,0.034571007200485816,3231.0
c61353951,0.016949336340765158,1606.0
c61358134,0.006669124663832741,658.0
c61361304,0.02819226357440984,2642.777777777778
c61370997,0.05874793962002255,5460.5
c61375656,0.020596292317034925,1942.3076923076924
c61390500,0.011473063242821201,1101.0
c61391849,0.01847934099387209,1747.090909090909
c61403907,0.02314132037824239,2177.0
c61404321,0.031545501865186086,2952.0
c61409729,0.022255718458112837,2095.3333333333335
c61415006,0.025700529192331047,2413.0
c61423067,0.03801943263641885,3549.0
c61430395,0.04288843584627396,3998.0
c61433391,0.14468205083716493,13385.0
c61435516,0.0065389954020994194,646.0
c61437082,0.01041034093866574,1003.0
c61443798,0.013647306324282122,1301.5
c61444706,0.018153032011798388,1717.0
c61448333,0.04091480870998525,3816.0
c61453632,0.0021471328185998072,241.0
c61473630,0.006582371822677193,650.0
c61493655,0.008740348746421446,849.0
c61493919,0.09983083195974668,9249.0
c61498942,0.031046673028541683,2906.0
c61506227,0.0010301899887221319,138.0
c61510027,0.048088184263034614,4477.5
c61511459,0.05183482259043983,4823.0
c61516595,0.012199618287498914,1168.0
c61541078,0.011928515658887825,1143.0
c61548724,0.14336991411468727,13264.0
c61555600,0.022501518174720226,2118.0
c61564087,0.032044330701830485,2998.0
c61565452,0.008447557907521469,822.0
c61569976,0.005259390995055085,528.0
c61572615,0.016775830658454064,1590.0
c61575131,0.028100341321124506,2634.3010752688174
c61581811,0.02732443393771146,2562.75
c61592202,0.027966947167519733,2622.0
c61594866,0.006257048668343888,620.0
c61604701,0.009987420838032448,964.0
c61606425,0.07237355773401578,6717.0
c61611722,0.04335039472542726,4040.6
c61623319,0.017556606228853994,1662.0
c61638242,0.004944911945866227,499.0
c61639068,0.021135160926520343,1992.0
c61645090,0.025673418929469942,2410.5
c61646696,0.004673809317255138,474.0
c61655274,0.017003556866487378,1611.0
c61663101,0.020514335907000955,1934.75
c61664226,0.016748720395592956,1587.5
c61667564,0.006061854775743906,602.0
c61674008,0.03617051270929123,3378.5
c61677160,0.027278839404717772,2558.5454545454545
c61679414,0.0219484688123536,2067.0
c61735606,0.05452416066626182,5071.0
c61759958,0.3551318741768339,32791.84090909091
c61763678,0.0015832393510887468,189.0
c61786330,0.008010179000028915,781.6666666666666
c61788125,0.01046456146438796,1008.0
c61792953,0.0032857638587663737,346.0
c61806820,0.022642491541597986,2131.0
c61810656,0.008545154853821462,831.0
c61832487,0.07059512449032705,6553.0
c61852469,0.0009434371475665799,130.0
c61862671,0.01629869003209855,1546.0
c61865148,0.023607616899453454,2220.0
c61865441,0.03290871082479564,3077.7096774193546
c61896818,0.010215147046065758,985.0
c61902159,0.038908649258263206,3631.0
c61903076,0.030385182614730635,2845.0
c61906360,0.007623405916543766,746.0
c61924019,0.029265141469097398,2741.714285714286
c61930577,0.038095341372429946,3556.0
c61951103,0.0016699921922442944,197.0
c61956119,0.032564847748763774,3046.0
c61965745,0.027750065064630864,2602.0
c61968557,0.01090916977531014,1049.0
c61971371,0.031545501865186086,2952.0
c61984183,0.08409603539515918,7798.0
c61984791,0.02509325930424221,2357.0
c61992739,0.016070963824065237,1525.0
c62001946,0.00042292010063329333,82.0
c62011115,0.026328795113784654,2470.936170212766
c62014004,0.030280356265001016,2835.3333333333335
c62014426,0.02596078771579769,2437.0
c62015484,0.000900060726988806,126.0
c62018051,0.03447728314888027,3222.3571428571427
c62022826,0.023692820582731224,2227.8571428571427
c62025043,0.012828576385876636,1226.0
c62051797,0.030298429773575088,2837.0
c62064037,0.01703970388363552,1614.3333333333333
c62064968,0.006929383187299384,682.0
c62074602,0.03698924264769671,3454.0
c62075632,0.03657716665220786,3416.0
c62103512,0.06651464264026076,6176.714285714285
c62126022,0.013338249327665481,1273.0
c62135659,0.02201934278526193,2073.535714285714
c62136067,0.02873687863277522,2693.0
c62146143,0.009824759260865793,949.0
c62156477,0.030667129348486165,2871.0
c62175420,0.01476967120673202,1405.0
c62180290,0.1448989329400538,13405.0
c62187400,0.009889823891732454,955.0
c62187704,0.03731998785460224,3484.5
c62204007,0.019746129640291175,1863.909090909091
c62206027,0.0762882796911599,7078.0
c62218138,0.009098204216188078,882.0
c62221368,0.013077990804198839,1249.0
c62222268,0.017811442699748416,1685.5
c62229523,0.09434371475665829,8743.0
c62244496,0.005378676151643965,539.0
c62249153,0.01112605187819901,1069.0
c62253341,0.03148585928689165,2946.5
c62257267,0.00688600676672161,678.0
c62261497,0.020451982302420405,1929.0
c62265675,0.07877157976923743,7307.0
c62269544,0.02296781469593129,2161.0
c62272360,0.00302550533529973,322.0
c62281374,0.08217662878459271,7621.0
c62289147,0.020319529303870418,1916.7857142857142
c62293995,0.011982736184610045,1148.0
c62309449,0.011017610826754575,1059.0
c62315664,0.041142534918018565,3837.0
c62324166,0.03240760822416934,3031.5
c62324627,0.009282554003643619,899.0
c62328258,0.01308883490934328,1250.0
c62344356,0.06265723952459443,5821.0
c62365430,0.07183135247679362,6667.0
c62376013,0.01153812787368786,1107.0
c62379009,0.03781339463867441,3530.0
c62387671,0.042942656371996187,4003.0
c62391580,0.010713975882710157,1031.0
c62397516,0.011657413030276741,1118.0
c62409039,0.022750932593042422,2141.0
c62412404,0.10979656458749025,10168.0
c62414032,0.09127483300078078,8460.0
c62414861,0.017860241172898413,1690.0
c62421211,0.046289870159914405,4311.666666666667
c62424281,0.008371649171510367,815.0
c62425456,0.00879456927214366,854.0
c62431788,0.019465168734276044,1838.0
c62433118,0.008968074954454756,870.0
c62436477,0.009607877157976924,929.0
c62437422,0.002190509239177581,245.0
c62471257,0.09104168474017524,8438.5
c62482170,0.005150949943610651,518.0
c62487460,0.005009976576732887,505.0
c62490658,0.03253037898598322,3042.8214285714284
c62500823,0.05950323154333304,5530.15
c62501380,0.013050880541337729,1246.5
c62515666,0.004326797952632947,442.0
c62523684,0.003795436800555219,393.0
c62525900,0.006213672247766115,616.0
c62543384,0.010567580463260172,1017.5
c62548222,0.03826071397588271,3571.25
c62561384,0.029702003990630693,2782.0
c62577046,0.0238678754229201,2244.0
c62579858,0.010052485468899107,970.0
c62593458,0.015376941094820854,1461.0
c62605791,0.01804242213932506,1706.8
c62609612,0.03905120405714121,3644.1458333333335
c62617008,0.010334432202654637,996.0
c62625823,0.018337381799253927,1734.0
c62628215,0.11733321766287846,10863.0
c62628281,0.04962262514097337,4619.0
c62629853,0.05143359070009543,4786.0
c62633323,0.05129623203493248,4773.333333333333
c62638063,0.023444955322286805,2205.0
c62658948,0.008707816430988113,846.0
c62662510,0.023905579542345397,2247.476923076923
c62669578,0.10115381278736879,9371.0
c62675054,0.02031100893554264,1916.0
c62681751,0.031158941411213573,2916.3529411764707
c62693953,0.03546022382233018,3313.0
c62697304,0.00719506376333825,706.5
c62713103,0.07933005118417627,7358.5
c62715515,0.0718024348630751,6664.333333333333
c62716570,0.014943176889043114,1421.0
c62759150,0.017925305803765074,1696.0
c62760115,0.013609351956276565,1298.0
c62766577,0.05178524953835095,4818.428571428572
c62772391,0.0254382990133836,2388.818181818182
c62779352,0.025483647089442178,2393.0
c62782226,0.01591914635204303,1511.0
c62791815,0.00957534484254359,926.0
c62794031,0.014596165524420925,1389.0
c62812786,0.000921748937277693,128.0
c62817643,0.019335039472542722,1826.0
c62827859,0.020788149561898152,1960.0
c62832536,0.036876735056823116,3443.625
c62833671,0.022534050490153553,2121.0
c62834889,0.04288843584627396,3998.0
c62837835,0.10396243601977964,9630.0
c62840886,0.03112258176455279,2913.0
c62842743,0.014964865099332002,1423.0
c62847808,0.0004554524160666258,85.0
c62864890,0.07796911598854864,7233.0
c62864993,0.05141190248980654,4784.0
c62870045,0.02278346490847575,2144.0
c62888056,0.010052485468899107,970.0
c62891542,0.009597033052832478,928.0
c62892135,0.09700052051704693,8988.0
c62908444,0.033648173852693676,3145.9
c62909886,0.023531708163442352,2213.0
c62913363,0.0407363973610612,3799.5476190476193
c62920000,0.025255920881408867,2372.0
c62932067,0.015604667302854168,1482.0
c62934499,0.06835039472542725,6346.0
c62958500,0.023282293745120156,2190.0
c62970484,0.009239177583065845,895.0
c62971475,0.017155374338509586,1625.0
c62976955,0.0907326277435586,8410.0
c62980483,0.013327405222521035,1272.0
c62987943,0.0231001127786935,2173.2
c62987959,0.046879066539429165,4366.0
c62995173,0.012167085972065587,1165.0
c63004477,0.04160340938665741,3879.5
c63007271,0.04478615424655157,4173.0
c63013204,0.00364361932853301,379.0
c63028286,0.030567725051328768,2861.8333333333335
c63036799,0.0877396547236922,8134.0
c63037062,0.029127266417975188,2729.0
c63037791,0.008545154853821462,831.0
c63041842,0.03255400364361933,3045.0
c63047139,0.01296412770018218,1238.5
c63060383,0.09874642144530235,9149.0
c63062931,0.08756614904138112,8118.0
c63074837,0.04474819987854602,4169.5
c63083734,0.17691615337902317,16357.5
c63087441,0.0031447904918886064,333.0
c63089531,0.005356987941355079,537.0
c63094752,0.02739220959486423,2569.0
c63096427,0.010085017784332436,973.0
c63096542,0.01961096170344023,1851.4444444444443
c63098771,0.01872776958445389,1770.0
c63120410,0.06745033399843844,6263.0
c63128520,0.09454975275440271,8762.0
c63148049,0.008740348746421446,849.0
c63148192,0.031717200196639775,2967.8333333333335
c63153447,0.031003296607963908,2902.0
c63156800,0.005519649518521733,552.0
c63164811,0.02216535091524247,2087.0
c63166441,0.0014856424047887575,180.0
c63167285,0.05865576472629479,5452.0
c63177766,0.042603466984855225,3971.72131147541
c63187007,0.009141580636765852,886.0
c63189685,0.04111000260258524,3834.0
c63202327,0.009206645267632513,892.0
c63205530,0.03508300387909132,3278.214285714286
c63206241,0.005964257829443913,593.0
c63213242,0.2297468262918944,21229.333333333332
c63224511,0.007081200659321592,696.0
c63238381,0.028400711373297475,2662.0
c63246368,0.027190819070753137,2550.4285714285716
c63261485,0.14999566235794223,13875.0
c63266324,0.01392383100546543,1327.0
c63272192,0.013164743645354386,1257.0
c63318742,0.03853994968335213,3597.0
c63323776,0.012980393857898846,1240.0
c63323784,0.06131257048668345,5697.0
c63326165,0.02051162488071484,1934.5
c63326748,0.012969549752754403,1239.0
c63331852,0.010920013880454585,1050.0
c63332788,0.06200659321592783,5761.0
c63338208,0.07621237095514878,7071.0
c63350066,0.03827650171719594,3572.705882352941
c63368246,0.019053092738787195,1800.0
c63379262,0.059523293137850264,5532.0
c63406791,0.002689338075821981,291.0
c63413621,0.01006332957404355,971.0
c63425565,0.0109742344061768,1055.0
c63427629,0.01455278910384315,1385.0
c63443334,0.022561160753014658,2123.5
c63464747,0.00430510974234406,440.0
c63467705,0.10219484688123537,9467.0
c63486851,0.016417975188687428,1557.0
c63488185,0.17793007721002865,16451.0
c63491103,0.031773228073219396,2973.0
c63498930,0.0039038778519996536,403.0
c63506804,0.010497093779821288,1011.0
c63512013,0.030461091350741737,2852.0
c63517750,0.008024637806888177,783.0
c63533610,0.012796044070443307,1223.0
c63537251,0.11098941615337903,10278.0
c63541282,0.08687212631213671,8054.0
c63549184,0.006430554350654984,636.0
c63560684,0.09785449379717186,9066.75
c63567345,0.02483300078077557,2333.0
c63571411,0.023303981955409038,2192.0
c63571956,0.14891125184349788,13775.0
c63572914,0.016396286978398542,1555.0
c63586006,0.02877286134529997,2696.318181818182
c63591394,0.06409950550880542,5954.0
c63597915,0.07557256875162661,7012.0
c63598544,0.05194326364188427,4833.0
c63611264,0.003480957751366356,364.0
c63612458,0.11412336254012319,10567.0
c63626457,0.008740348746421446,849.0
c63642421,0.03817125010844105,3563.0
c63646619,0.0054979613082328455,550.0
c63646839,0.09107421705560857,8441.5
c63653237,0.01816387611694283,1718.0
c63671780,0.05724386223648825,5321.8
c63684599,0.003914721957144095,404.0
c63685648,0.0731977097249935,6793.0
c63688230,0.05458440569484206,5076.555555555556
c63689289,0.011483907347965646,1102.0
c63694719,0.03991931985772534,3724.2
c63718391,0.006040166565455019,600.0
c63724221,0.007655938231977095,749.0
c63726750,0.012980393857898846,1240.0
c63738529,0.05693155200832827,5293.0
c63740875,0.02285937364448686,2151.0
c63743537,0.010030797258610221,968.0
c63747081,0.026025852346664356,2443.0
c63750570,0.02940048496954129,2754.1951219512193
c63763485,0.017166218443654027,1626.0
c63773345,0.01210202134119892,1159.0
c63773375,0.008772881061854775,852.0
c63777782,0.03098000186357955,2899.8518518518517
c63792114,0.03593411121714236,3356.7
c63798975,0.05193241953673983,4832.0
c63807239,0.009380150949943608,908.0
c63812301,0.01505161794048755,1431.0
c63821439,0.02321722911425349,2184.0
c63831962,0.03584338220410052,3348.3333333333335
c63835048,0.04592478528671814,4278.0
c63850354,0.013609351956276565,1298.0
c63852139,0.022934448218563774,2157.923076923077
c63852414,0.05528324802637287,5141.0
c63853252,0.031794916283508286,2975.0
c63858346,0.02100720048581591,1980.2
c63870766,0.0023043723431942385,255.5
c63870831,0.019150689685087187,1809.0
c63894623,0.04113892021630375,3836.6666666666665
c63896668,0.01075735230328793,1035.0
c63898457,0.02859102541858246,2679.55
c63901276,0.06799253925566062,6313.0
c63902203,0.05630259390995055,5235.0
c63906709,0.08704563199444781,8070.0
c63910971,0.017166218443654027,1626.0
c63914069,0.028747722737919666,2694.0
c63921169,0.02403053700008675,2259.0
c63924081,0.011722477661143402,1124.0
c63952082,0.09877895376073567,9152.0
c63954350,0.015170903097076428,1442.0
c63956488,0.05616162054307279,5222.0
c63969281,0.01874945779474278,1772.0
c63969414,0.1468942482866314,13589.0
c63984676,0.028194673375553047,2643.0
c63987343,0.0119718920794656,1147.0
c63998028,0.004478615424655156,456.0
c64005892,0.005579292096816171,557.5
c64024006,0.014563633208987596,1386.0
c64046166,0.010432029148954627,1005.0
c64052902,0.020983343454498135,1978.0
c64059736,0.06265181747202221,5820.5
c64060727,0.0018109655591220617,210.0
c64072110,0.021372062915829722,2013.8461538461538
c64076212,0.00554133772881062,554.0
c64076631,0.06298256267892774,5851.0
c64082875,0.008686128220699226,844.0
c64086463,0.015501648303981954,1472.5
c64090202,0.005530493623666174,553.0
c64093307,0.000921748937277693,128.0
c64093642,0.008425869697232583,820.0
c64098604,0.08323935108874816,7719.0
c64099447,0.006679968768977182,659.0
c64105641,0.008523466643532577,829.0
c64108690,0.11204129435239005,10375.0
c64110875,0.009542812527110263,923.0
c64112023,0.009434371475665828,913.0
c64113449,0.007178797605621581,705.0
c64129277,0.04046803157803418,3774.8
c64137682,0.012416500390387785,1188.0
c64139312,0.0077860674937104205,761.0
c64141543,0.016282610841711963,1544.5172413793102
c64155623,0.023282293745120156,2190.0
c64155627,0.0014422659842109836,176.0
c64156529,0.010833261039299038,1042.0
c64164502,0.050739567970851045,4722.0
c64172720,0.012579161967554438,1203.0
c64185522,0.022761776698186867,2142.0
c64200912,0.00866444001041034,842.0
c64216974,0.00576906393684393,575.0
c64225576,0.00996573262774356,962.0
c64229708,0.10499262600850179,9725.0
c64230120,0.007482432549665999,733.0
c64230630,0.08657933547323675,8027.0
c64244405,0.032629912379630435,3052.0
c64269085,0.022111130389520256,2082.0
c64272658,0.060247679361499086,5598.8
c64274936,0.011250759087360113,1080.5
c64277163,0.013425002168821028,1281.0
c64288287,0.006831786240999391,673.0
c64312785,0.059831265723952455,5560.4
c64330689,0.06047757439056129,5620.0
c64344391,0.006235360458055002,618.0
c64349642,0.00810054654289928,790.0
c64361460,0.010377808623232412,1000.0
c64362280,0.019378415893120497,1830.0
c64390642,0.1684197969983517,15574.0
c64413847,0.0598323501344669,5560.5
c64423508,0.036891645701396726,3445.0
c64429768,0.005671466990543941,566.0
c64443222,0.01898802810792053,1794.0
c64450396,0.1428060206471762,13212.0
c64455964,0.010204302940921317,984.0
c64464956,0.028227205690986377,2646.0
c64469961,0.12144313351262254,11242.0
c64474884,0.029354992626008502,2750.0
c64477576,0.021417107660275873,2018.0
c64481854,0.026806627917064285,2515.0
c64485430,0.04588502356785518,4274.333333333333
c64524365,0.09091697753101416,8427.0
c64528640,0.015257655938231975,1450.0
c64548718,0.024024030537000085,2258.4
c64561025,0.004955756051010668,500.0
c64570749,0.016439663398976317,1559.0
c64574006,0.031616666305196495,2958.5625
c64580408,0.02069055261559816,1951.0
c64586589,0.058916023249761425,5476.0
c64591011,0.02468118330875336,2319.0
c64612340,0.08919276481304764,8268.0
c64622739,0.01698186865619849,1609.0
c64625043,0.004207512796044071,431.0
c64628320,0.02426910731326451,2281.0
c64633126,0.01876030189988722,1773.0
c64634603,0.03023336514270842,2831.0
c64644895,0.08981087880628091,8325.0
c64651307,0.0360584240952073,3368.163636363636
c64670222,0.007395679708510451,725.0
c64671575,0.10009109048321332,9273.0
c64677836,0.036945866227118936,3450.0
c64685039,0.022658757699314653,2132.5
c64699149,0.018738613689598334,1771.0
c64701241,0.02485794222260779,2335.3
