client_id,transaction_count,frequency_score
c97438587,1,0.0
c63098771,1,0.0
c97448806,1,0.0
c97500053,1,0.0
c63096427,1,0.0
c63094752,1,0.0
c63089531,1,0.0
c97081922,1,0.0
c72143665,1,0.0
c70033909,1,0.0
c80485487,1,0.0
c80384358,1,0.0
c80396128,1,0.0
c88653801,1,0.0
c80416252,1,0.0
c80416267,1,0.0
c80416920,1,0.0
c80447871,1,0.0
c80452903,1,0.0
c88633617,1,0.0
c80453365,1,0.0
c80453841,1,0.0
c88582450,1,0.0
c80464639,1,0.0
c88553642,1,0.0
c80480928,1,0.0
c80372850,1,0.0
c88677536,1,0.0
c80346278,1,0.0
c88683585,1,0.0
c88691982,1,0.0
c80266044,1,0.0
c80266110,1,0.0
c80266124,1,0.0
c80275478,1,0.0
c88687697,1,0.0
c80294827,1,0.0
c80346075,1,0.0
c80298557,1,0.0
c80302512,1,0.0
c80303234,1,0.0
c80327907,1,0.0
c80330223,1,0.0
c88683029,1,0.0
c88552595,1,0.0
c80485813,1,0.0
c79594598,1,0.0
c80488225,1,0.0
c88499186,1,0.0
c80572386,1,0.0
c80583743,1,0.0
c80588587,1,0.0
c80589914,1,0.0
c80598553,1,0.0
c80599323,1,0.0
c88456482,1,0.0
c80614358,1,0.0
c80625576,1,0.0
c80625600,1,0.0
c80634685,1,0.0
c88448048,1,0.0
c80636065,1,0.0
c80654563,1,0.0
c80563561,1,0.0
c88519965,1,0.0
c80562983,1,0.0
c80522722,1,0.0
c80491878,1,0.0
c80503674,1,0.0
c88536682,1,0.0
c80513657,1,0.0
c80519228,1,0.0
c88536348,1,0.0
c80537255,1,0.0
c80559558,1,0.0
c88530577,1,0.0
c80543190,1,0.0
c88530486,1,0.0
c80552727,1,0.0
c80553351,1,0.0
c80559284,1,0.0
c88695758,1,0.0
c88696253,1,0.0
c80229071,1,0.0
c80228151,1,0.0
c79728175,1,0.0
c79740457,1,0.0
c79746383,1,0.0
c79746807,1,0.0
c79752200,1,0.0
c88897920,1,0.0
c79757733,1,0.0
c79773524,1,0.0
c79785172,1,0.0
c79791597,1,0.0
c88895979,1,0.0
c88894646,1,0.0
c79799376,1,0.0
c79804833,1,0.0
c88867154,1,0.0
c79716423,1,0.0
c79713904,1,0.0
c79700857,1,0.0
c79645729,1,0.0
c79615187,1,0.0
c79617694,1,0.0
c88954617,1,0.0
c88919850,1,0.0
c88917299,1,0.0
c79644872,1,0.0
c79657401,1,0.0
c79700070,1,0.0
c79666806,1,0.0
c79679190,1,0.0
c79683457,1,0.0
c88910786,1,0.0
c88898338,1,0.0
c79687837,1,0.0
c88866988,1,0.0
c79858124,1,0.0
c79883514,1,0.0
c88731406,1,0.0
c88763328,1,0.0
c80120056,1,0.0
c80126966,1,0.0
c80136923,1,0.0
c88762156,1,0.0
c88758552,1,0.0
c80154547,1,0.0
c80074957,1,0.0
c80157560,1,0.0
c80160178,1,0.0
c80179434,1,0.0
c88719931,1,0.0
c88713604,1,0.0
c80206122,1,0.0
c88770669,1,0.0
c80053381,1,0.0
c79893937,1,0.0
c88802614,1,0.0
c79903097,1,0.0
c79903745,1,0.0
c88845592,1,0.0
c88809173,1,0.0
c88806971,1,0.0
c79924874,1,0.0
c88797808,1,0.0
c80049211,1,0.0
c79969528,1,0.0
c79969714,1,0.0
c80010830,1,0.0
c80019335,1,0.0
c80025161,1,0.0
c88774914,1,0.0
c88441800,1,0.0
c80656301,1,0.0
c80656753,1,0.0
c81242133,1,0.0
c81409532,1,0.0
c88232032,1,0.0
c88228901,1,0.0
c88216642,1,0.0
c81416559,1,0.0
c81429609,1,0.0
c88212645,1,0.0
c88207778,1,0.0
c81434416,1,0.0
c81435523,1,0.0
c88207419,1,0.0
c81445407,1,0.0
c88192813,1,0.0
c81454738,1,0.0
c81463650,1,0.0
c81399426,1,0.0
c81388697,1,0.0
c81374714,1,0.0
c81309469,1,0.0
c81243269,1,0.0
c81254953,1,0.0
c81262116,1,0.0
c81265264,1,0.0
c88265859,1,0.0
c88260431,1,0.0
c88257835,1,0.0
c81372541,1,0.0
c81318975,1,0.0
c88257688,1,0.0
c81342187,1,0.0
c81350171,1,0.0
c81350364,1,0.0
c81361266,1,0.0
c88188761,1,0.0
c81480091,1,0.0
c81488853,1,0.0
c81763351,1,0.0
c88136753,1,0.0
c88135433,1,0.0
c88134852,1,0.0
c81739919,1,0.0
c81757033,1,0.0
c88130827,1,0.0
c81770886,1,0.0
c81671276,1,0.0
c88123288,1,0.0
c81774557,1,0.0
c88091075,1,0.0
c81774927,1,0.0
c88082467,1,0.0
c88072358,1,0.0
c81687157,1,0.0
c81650589,1,0.0
c81493763,1,0.0
c81577301,1,0.0
c88185036,1,0.0
c88161573,1,0.0
c81515039,1,0.0
c81519683,1,0.0
c81541005,1,0.0
c81542755,1,0.0
c88154093,1,0.0
c81647850,1,0.0
c81589866,1,0.0
c81592445,1,0.0
c88149641,1,0.0
c88149552,1,0.0
c88149340,1,0.0
c81625926,1,0.0
c88279799,1,0.0
c81236883,1,0.0
c80657089,1,0.0
c81226818,1,0.0
c88408143,1,0.0
c80844045,1,0.0
c80845192,1,0.0
c80846554,1,0.0
c80850746,1,0.0
c88393052,1,0.0
c80856467,1,0.0
c80862384,1,0.0
c80882075,1,0.0
c80901442,1,0.0
c80918212,1,0.0
c80926278,1,0.0
c88371818,1,0.0
c80926796,1,0.0
c80939661,1,0.0
c80834711,1,0.0
c80834156,1,0.0
c80826092,1,0.0
c88425643,1,0.0
c80657096,1,0.0
c88436030,1,0.0
c80673089,1,0.0
c80685927,1,0.0
c80686193,1,0.0
c80704043,1,0.0
c80723721,1,0.0
c80825592,1,0.0
c80731839,1,0.0
c80749568,1,0.0
c88410470,1,0.0
c80773182,1,0.0
c80805883,1,0.0
c80810555,1,0.0
c80946740,1,0.0
c80962927,1,0.0
c88365992,1,0.0
c88292060,1,0.0
c81116536,1,0.0
c81121492,1,0.0
c81124578,1,0.0
c81126526,1,0.0
c81127066,1,0.0
c81128455,1,0.0
c81132960,1,0.0
c81101651,1,0.0
c88291536,1,0.0
c81162567,1,0.0
c81183227,1,0.0
c81201036,1,0.0
c81209999,1,0.0
c88290205,1,0.0
c88296048,1,0.0
c81096126,1,0.0
c88356256,1,0.0
c81036500,1,0.0
c88346219,1,0.0
c88335228,1,0.0
c88332276,1,0.0
c81031505,1,0.0
c88330246,1,0.0
c88319935,1,0.0
c88319881,1,0.0
c81084708,1,0.0
c81054008,1,0.0
c81055281,1,0.0
c81070723,1,0.0
c88318074,1,0.0
c88310679,1,0.0
c88309963,1,0.0
c88963017,1,0.0
c88995205,1,0.0
c94066833,1,0.0
c89760746,1,0.0
c89807850,1,0.0
c78412119,1,0.0
c78416490,1,0.0
c78418004,1,0.0
c78418777,1,0.0
c78424587,1,0.0
c78435218,1,0.0
c78436460,1,0.0
c78450378,1,0.0
c89782999,1,0.0
c89778271,1,0.0
c78450565,1,0.0
c78450956,1,0.0
c58053210,1,0.0
c78462421,1,0.0
c78405609,1,0.0
c78402248,1,0.0
c78394812,1,0.0
c78341822,1,0.0
c89900288,1,0.0
c89893919,1,0.0
c89887555,1,0.0
c78323721,1,0.0
c78330242,1,0.0
c78332084,1,0.0
c78346034,1,0.0
c78383304,1,0.0
c89877919,1,0.0
c89855617,1,0.0
c89839811,1,0.0
c89817194,1,0.0
c78381742,1,0.0
c78382880,1,0.0
c78466047,1,0.0
c89743840,1,0.0
c89013970,1,0.0
c78481092,1,0.0
c78594109,1,0.0
c78597870,1,0.0
c78615095,1,0.0
c78634415,1,0.0
c78643335,1,0.0
c89610614,1,0.0
c78648241,1,0.0
c89605536,1,0.0
c89603570,1,0.0
c78656856,1,0.0
c89599234,1,0.0
c78659674,1,0.0
c89591235,1,0.0
c89590593,1,0.0
c78672207,1,0.0
c89645476,1,0.0
c78584677,1,0.0
c78578920,1,0.0
c89730629,1,0.0
c78482816,1,0.0
c78483606,1,0.0
c78483767,1,0.0
c78484383,1,0.0
c89741712,1,0.0
c89740872,1,0.0
c89728351,1,0.0
c78578888,1,0.0
c78500519,1,0.0
c89726821,1,0.0
c89706674,1,0.0
c78536522,1,0.0
c89689846,1,0.0
c78574311,1,0.0
c78300827,1,0.0
c78299992,1,0.0
c78279236,1,0.0
c89913536,1,0.0
c78041038,1,0.0
c90117092,1,0.0
c90116850,1,0.0
c90103377,1,0.0
c90100425,1,0.0
c90085259,1,0.0
c78054578,1,0.0
c78058743,1,0.0
c90080491,1,0.0
c78071321,1,0.0
c78081147,1,0.0
c78081239,1,0.0
c90055624,1,0.0
c78088450,1,0.0
c90054291,1,0.0
c78032357,1,0.0
c78027805,1,0.0
c78025610,1,0.0
c77979841,1,0.0
c90188647,1,0.0
c90187558,1,0.0
c90186564,1,0.0
c90166521,1,0.0
c90160180,1,0.0
c77950050,1,0.0
c77983929,1,0.0
c78010762,1,0.0
c77987129,1,0.0
c90126147,1,0.0
c77992777,1,0.0
c78000907,1,0.0
c78003991,1,0.0
c78010271,1,0.0
c78107095,1,0.0
c78107186,1,0.0
c90051690,1,0.0
c89979403,1,0.0
c78189619,1,0.0
c89990515,1,0.0
c78193778,1,0.0
c78208587,1,0.0
c78230461,1,0.0
c78235745,1,0.0
c89978045,1,0.0
c78187127,1,0.0
c78250973,1,0.0
c89964173,1,0.0
c89939049,1,0.0
c89931802,1,0.0
c89922161,1,0.0
c78276850,1,0.0
c89991294,1,0.0
c78180960,1,0.0
c78123840,1,0.0
c90037230,1,0.0
c90047685,1,0.0
c90046838,1,0.0
c78133507,1,0.0
c78139594,1,0.0
c78144607,1,0.0
c78148978,1,0.0
c78157611,1,0.0
c89993812,1,0.0
c78164738,1,0.0
c90002320,1,0.0
c90000172,1,0.0
c89997743,1,0.0
c78170551,1,0.0
c78170667,1,0.0
c78672735,1,0.0
c78675207,1,0.0
c89565589,1,0.0
c79117944,1,0.0
c79257925,1,0.0
c89186708,1,0.0
c79258150,1,0.0
c89177905,1,0.0
c79258469,1,0.0
c89175630,1,0.0
c79276425,1,0.0
c79280693,1,0.0
c89173185,1,0.0
c79315323,1,0.0
c89152797,1,0.0
c79333283,1,0.0
c89146549,1,0.0
c79345916,1,0.0
c79346371,1,0.0
c89218160,1,0.0
c79251321,1,0.0
c89218599,1,0.0
c79179681,1,0.0
c79131125,1,0.0
c89249449,1,0.0
c79138255,1,0.0
c79152571,1,0.0
c79161777,1,0.0
c89234254,1,0.0
c89231566,1,0.0
c89220811,1,0.0
c89229901,1,0.0
c79185705,1,0.0
c79197781,1,0.0
c79206884,1,0.0
c79210251,1,0.0
c79220091,1,0.0
c89136968,1,0.0
c79362713,1,0.0
c79362746,1,0.0
c89040712,1,0.0
c79519070,1,0.0
c89043341,1,0.0
c79528029,1,0.0
c79528885,1,0.0
c79535314,1,0.0
c79536581,1,0.0
c79545007,1,0.0
c79502272,1,0.0
c79547049,1,0.0
c79556013,1,0.0
c79560625,1,0.0
c89037117,1,0.0
c79567136,1,0.0
c79570995,1,0.0
c79518654,1,0.0
c89043533,1,0.0
c79378282,1,0.0
c79415170,1,0.0
c89136742,1,0.0
c79379410,1,0.0
c79389326,1,0.0
c89133713,1,0.0
c79398020,1,0.0
c89129882,1,0.0
c79416516,1,0.0
c79489055,1,0.0
c89075645,1,0.0
c89072257,1,0.0
c79482787,1,0.0
c89062829,1,0.0
c79484792,1,0.0
c79487459,1,0.0
c79122599,1,0.0
c89290160,1,0.0
c78693490,1,0.0
c79116909,1,0.0
c89413348,1,0.0
c89412548,1,0.0
c89401517,1,0.0
c78850153,1,0.0
c78860987,1,0.0
c89399512,1,0.0
c89394495,1,0.0
c78861897,1,0.0
c78869190,1,0.0
c78869789,1,0.0
c78873448,1,0.0
c89393304,1,0.0
c78892069,1,0.0
c89387214,1,0.0
c78908179,1,0.0
c78837393,1,0.0
c78819071,1,0.0
c89426071,1,0.0
c89489366,1,0.0
c89550210,1,0.0
c89534177,1,0.0
c78742328,1,0.0
c89523514,1,0.0
c78744641,1,0.0
c78746938,1,0.0
c89486449,1,0.0
c78787088,1,0.0
c78747271,1,0.0
c89448418,1,0.0
c89446302,1,0.0
c78783927,1,0.0
c89429362,1,0.0
c89427843,1,0.0
c78916360,1,0.0
c78926307,1,0.0
c78932115,1,0.0
c79088006,1,0.0
c79067235,1,0.0
c79069988,1,0.0
c79072113,1,0.0
c79074235,1,0.0
c89309463,1,0.0
c89304722,1,0.0
c79098791,1,0.0
c79041442,1,0.0
c79099012,1,0.0
c89296003,1,0.0
c79108797,1,0.0
c79109109,1,0.0
c79109724,1,0.0
c89294403,1,0.0
c89311406,1,0.0
c89317045,1,0.0
c78933446,1,0.0
c78974448,1,0.0
c78950749,1,0.0
c89366774,1,0.0
c89341346,1,0.0
c78965830,1,0.0
c78969478,1,0.0
c78972290,1,0.0
c78974743,1,0.0
c79034166,1,0.0
c78985278,1,0.0
c78987204,1,0.0
c78994795,1,0.0
c78995070,1,0.0
c79004606,1,0.0
c79004609,1,0.0
c81791110,1,0.0
c81791819,1,0.0
c88042586,1,0.0
c84712361,1,0.0
c86819131,1,0.0
c86817609,1,0.0
c86810291,1,0.0
c84584676,1,0.0
c84590660,1,0.0
c86767615,1,0.0
c84635193,1,0.0
c84650080,1,0.0
c84652598,1,0.0
c84654699,1,0.0
c86767449,1,0.0
c84655265,1,0.0
c84659769,1,0.0
c84687108,1,0.0
c86759321,1,0.0
c84560050,1,0.0
c86834396,1,0.0
c84557908,1,0.0
c84460232,1,0.0
c84403498,1,0.0
c84409907,1,0.0
c86875688,1,0.0
c84433308,1,0.0
c84446683,1,0.0
c84446919,1,0.0
c84498450,1,0.0
c86850345,1,0.0
c84513338,1,0.0
c86870830,1,0.0
c86869974,1,0.0
c84532313,1,0.0
c84545547,1,0.0
c84550894,1,0.0
c86753244,1,0.0
c84726560,1,0.0
c81795029,1,0.0
c86744899,1,0.0
c86653818,1,0.0
c84828318,1,0.0
c84836326,1,0.0
c86649309,1,0.0
c86644207,1,0.0
c84844080,1,0.0
c84851332,1,0.0
c84854271,1,0.0
c84869672,1,0.0
c84876870,1,0.0
c84881447,1,0.0
c86626417,1,0.0
c84930537,1,0.0
c86621800,1,0.0
c84940051,1,0.0
c84807055,1,0.0
c86663668,1,0.0
c84805835,1,0.0
c86700034,1,0.0
c84733554,1,0.0
c84735519,1,0.0
c84736813,1,0.0
c84739649,1,0.0
c86705841,1,0.0
c84752567,1,0.0
c84766187,1,0.0
c86670420,1,0.0
c86690198,1,0.0
c84772060,1,0.0
c84772354,1,0.0
c86672997,1,0.0
c84783714,1,0.0
c84788388,1,0.0
c84399287,1,0.0
c84395208,1,0.0
c84389507,1,0.0
c84378250,1,0.0
c84054958,1,0.0
c87094022,1,0.0
c84061961,1,0.0
c87091215,1,0.0
c84063946,1,0.0
c87088923,1,0.0
c87070967,1,0.0
c84066236,1,0.0
c87056765,1,0.0
c84074383,1,0.0
c84082885,1,0.0
c87029893,1,0.0
c87004039,1,0.0
c84090082,1,0.0
c86997470,1,0.0
c87098211,1,0.0
c84036817,1,0.0
c84026733,1,0.0
c83948802,1,0.0
c83939665,1,0.0
c87147181,1,0.0
c87137707,1,0.0
c83941666,1,0.0
c87124801,1,0.0
c87110006,1,0.0
c83957288,1,0.0
c84022968,1,0.0
c83957756,1,0.0
c87101807,1,0.0
c87098985,1,0.0
c84007693,1,0.0
c84009475,1,0.0
c84012833,1,0.0
c84097052,1,0.0
c84127108,1,0.0
c84132034,1,0.0
c84362453,1,0.0
c84300944,1,0.0
c84321552,1,0.0
c86904924,1,0.0
c84322639,1,0.0
c84326269,1,0.0
c84341005,1,0.0
c84366352,1,0.0
c84287974,1,0.0
c86893472,1,0.0
c86887414,1,0.0
c84366597,1,0.0
c84371872,1,0.0
c86885829,1,0.0
c84377744,1,0.0
c86918815,1,0.0
c84282423,1,0.0
c84153332,1,0.0
c84203264,1,0.0
c84153396,1,0.0
c84169184,1,0.0
c86988286,1,0.0
c84184386,1,0.0
c84186024,1,0.0
c86963338,1,0.0
c86958188,1,0.0
c86935588,1,0.0
c84205793,1,0.0
c86956672,1,0.0
c84213848,1,0.0
c86953182,1,0.0
c84220894,1,0.0
c84222659,1,0.0
c86607117,1,0.0
c86600908,1,0.0
c84963727,1,0.0
c85599165,1,0.0
c85764793,1,0.0
c85766827,1,0.0
c86427146,1,0.0
c85792241,1,0.0
c85805653,1,0.0
c85835483,1,0.0
c85912066,1,0.0
c86411091,1,0.0
c85915986,1,0.0
c85929215,1,0.0
c85939522,1,0.0
c85940227,1,0.0
c86386824,1,0.0
c86381385,1,0.0
c85941968,1,0.0
c85761642,1,0.0
c86429694,1,0.0
c85745116,1,0.0
c85665674,1,0.0
c85620270,1,0.0
c85624085,1,0.0
c85637234,1,0.0
c85638024,1,0.0
c85640985,1,0.0
c85644516,1,0.0
c85667363,1,0.0
c85727499,1,0.0
c85667611,1,0.0
c86437855,1,0.0
c86436777,1,0.0
c86434003,1,0.0
c85704675,1,0.0
c85719536,1,0.0
c86374439,1,0.0
c85957244,1,0.0
c86366475,1,0.0
c86319740,1,0.0
c86165874,1,0.0
c86177688,1,0.0
c86183884,1,0.0
c86184520,1,0.0
c86198842,1,0.0
c86201754,1,0.0
c86204289,1,0.0
c86155650,1,0.0
c86314200,1,0.0
c86289050,1,0.0
c86218222,1,0.0
c86227655,1,0.0
c86237032,1,0.0
c86228029,1,0.0
c86159248,1,0.0
c86121471,1,0.0
c85964855,1,0.0
c86012071,1,0.0
c85981956,1,0.0
c86364754,1,0.0
c85987763,1,0.0
c85994653,1,0.0
c86364127,1,0.0
c86006294,1,0.0
c86033627,1,0.0
c86111974,1,0.0
c86361328,1,0.0
c86042783,1,0.0
c86046765,1,0.0
c86327671,1,0.0
c86048213,1,0.0
c86102503,1,0.0
c86448959,1,0.0
c85588780,1,0.0
c84985945,1,0.0
c86449602,1,0.0
c85125312,1,0.0
c85127154,1,0.0
c85133115,1,0.0
c85136755,1,0.0
c85141352,1,0.0
c85158666,1,0.0
c85183955,1,0.0
c85187479,1,0.0
c86532306,1,0.0
c85195724,1,0.0
c85218870,1,0.0
c85237227,1,0.0
c85246690,1,0.0
c86531156,1,0.0
c85267014,1,0.0
c85113145,1,0.0
c85091864,1,0.0
c85087895,1,0.0
c86584143,1,0.0
c84991889,1,0.0
c84993743,1,0.0
c85006002,1,0.0
c85019272,1,0.0
c85022987,1,0.0
c85025707,1,0.0
c85036653,1,0.0
c85086458,1,0.0
c85037101,1,0.0
c85044695,1,0.0
c85062973,1,0.0
c85071897,1,0.0
c86580741,1,0.0
c85077696,1,0.0
c85292658,1,0.0
c86522238,1,0.0
c86520670,1,0.0
c86475735,1,0.0
c85508686,1,0.0
c86492119,1,0.0
c86487879,1,0.0
c85533305,1,0.0
c85537163,1,0.0
c86478540,1,0.0
c86472238,1,0.0
c85488723,1,0.0
c85555084,1,0.0
c86465469,1,0.0
c85558505,1,0.0
c86457368,1,0.0
c85568054,1,0.0
c85579223,1,0.0
c85489251,1,0.0
c85472925,1,0.0
c86510245,1,0.0
c86493155,1,0.0
c86501780,1,0.0
c86496373,1,0.0
c85325727,1,0.0
c85366053,1,0.0
c85370220,1,0.0
c85380767,1,0.0
c85402006,1,0.0
c85470011,1,0.0
c85406973,1,0.0
c85414429,1,0.0
c85417228,1,0.0
c85432288,1,0.0
c85456287,1,0.0
c85461461,1,0.0
c83937400,1,0.0
c87159578,1,0.0
c87180263,1,0.0
c82443974,1,0.0
c82599900,1,0.0
c82600756,1,0.0
c87828908,1,0.0
c82609463,1,0.0
c87801035,1,0.0
c87798985,1,0.0
c82643237,1,0.0
c87782192,1,0.0
c82651472,1,0.0
c82660548,1,0.0
c82663590,1,0.0
c82665223,1,0.0
c87759421,1,0.0
c87752575,1,0.0
c87746164,1,0.0
c82594447,1,0.0
c82592603,1,0.0
c82583399,1,0.0
c82501090,1,0.0
c87853047,1,0.0
c82453970,1,0.0
c82466086,1,0.0
c82480250,1,0.0
c87850369,1,0.0
c82481552,1,0.0
c82516469,1,0.0
c82574945,1,0.0
c87838890,1,0.0
c82564033,1,0.0
c82566323,1,0.0
c82566393,1,0.0
c82571206,1,0.0
c87835376,1,0.0
c87740824,1,0.0
c82700028,1,0.0
c82700780,1,0.0
c82842132,1,0.0
c87709191,1,0.0
c82812149,1,0.0
c87707147,1,0.0
c82825420,1,0.0
c87677500,1,0.0
c82833420,1,0.0
c82848461,1,0.0
c82784115,1,0.0
c82851739,1,0.0
c82869282,1,0.0
c82887203,1,0.0
c87666272,1,0.0
c82891136,1,0.0
c87652983,1,0.0
c82784359,1,0.0
c82761398,1,0.0
c82702823,1,0.0
c82722409,1,0.0
c82705499,1,0.0
c87738820,1,0.0
c82709517,1,0.0
c87736614,1,0.0
c82710633,1,0.0
c87735119,1,0.0
c82737377,1,0.0
c82759547,1,0.0
c82749983,1,0.0
c87717898,1,0.0
c82751578,1,0.0
c82752923,1,0.0
c82758984,1,0.0
c87709480,1,0.0
c82447044,1,0.0
c82430496,1,0.0
c82892301,1,0.0
c82430460,1,0.0
c81944232,1,0.0
c81945008,1,0.0
c81953395,1,0.0
c81959629,1,0.0
c81984630,1,0.0
c81987974,1,0.0
c81990440,1,0.0
c88003765,1,0.0
c87991645,1,0.0
c82023080,1,0.0
c82031603,1,0.0
c82040719,1,0.0
c82048705,1,0.0
c82051979,1,0.0
c87975524,1,0.0
c88005041,1,0.0
c81938056,1,0.0
c81932011,1,0.0
c81821235,1,0.0
c81797121,1,0.0
c81803449,1,0.0
c81809387,1,0.0
c88020504,1,0.0
c81811469,1,0.0
c81814896,1,0.0
c81859357,1,0.0
c81909001,1,0.0
c88018489,1,0.0
c81871796,1,0.0
c81880249,1,0.0
c81899492,1,0.0
c81902892,1,0.0
c81903883,1,0.0
c87973944,1,0.0
c82067613,1,0.0
c87970832,1,0.0
c82404942,1,0.0
c82358267,1,0.0
c82374673,1,0.0
c82378851,1,0.0
c87900152,1,0.0
c82394216,1,0.0
c82398825,1,0.0
c82418921,1,0.0
c87910932,1,0.0
c87879945,1,0.0
c82423946,1,0.0
c82427967,1,0.0
c87864247,1,0.0
c87857957,1,0.0
c82430125,1,0.0
c82345739,1,0.0
c82331894,1,0.0
c87959262,1,0.0
c82119241,1,0.0
c87957589,1,0.0
c82084078,1,0.0
c82101553,1,0.0
c87947719,1,0.0
c82108270,1,0.0
c82112561,1,0.0
c82120068,1,0.0
c87920097,1,0.0
c82144700,1,0.0
c82188184,1,0.0
c87928412,1,0.0
c82264186,1,0.0
c87926804,1,0.0
c82306931,1,0.0
c87650024,1,0.0
c82895074,1,0.0
c83931763,1,0.0
c83358951,1,0.0
c83472910,1,0.0
c87301151,1,0.0
c83476700,1,0.0
c83483158,1,0.0
c83530375,1,0.0
c83550724,1,0.0
c87299008,1,0.0
c87268062,1,0.0
c87268016,1,0.0
c83575991,1,0.0
c87265918,1,0.0
c87256646,1,0.0
c83582299,1,0.0
c83583372,1,0.0
c87251106,1,0.0
c87304285,1,0.0
c87324220,1,0.0
c83458536,1,0.0
c83427864,1,0.0
c83367117,1,0.0
c83371733,1,0.0
c87365484,1,0.0
c83381988,1,0.0
c83382634,1,0.0
c83407384,1,0.0
c83429455,1,0.0
c87332422,1,0.0
c83432165,1,0.0
c83452023,1,0.0
c83455747,1,0.0
c87338361,1,0.0
c83456204,1,0.0
c83457644,1,0.0
c83598323,1,0.0
c83604189,1,0.0
c83611132,1,0.0
c83876114,1,0.0
c83822230,1,0.0
c87219247,1,0.0
c83862351,1,0.0
c83867188,1,0.0
c87205665,1,0.0
c87195160,1,0.0
c83885281,1,0.0
c87227333,1,0.0
c87192505,1,0.0
c87191675,1,0.0
c83903217,1,0.0
c87181343,1,0.0
c83922679,1,0.0
c83927682,1,0.0
c87221600,1,0.0
c87227493,1,0.0
c83640516,1,0.0
c87238466,1,0.0
c83657745,1,0.0
c83661622,1,0.0
c87248755,1,0.0
c83665546,1,0.0
c83684661,1,0.0
c83689079,1,0.0
c83723621,1,0.0
c83789108,1,0.0
c83737390,1,0.0
c83738485,1,0.0
c83773160,1,0.0
c83773803,1,0.0
c83774563,1,0.0
c83778703,1,0.0
c87381943,1,0.0
c83326216,1,0.0
c82906267,1,0.0
c83312084,1,0.0
c83011888,1,0.0
c87576143,1,0.0
c87566146,1,0.0
c83026480,1,0.0
c83030101,1,0.0
c83035827,1,0.0
c83039192,1,0.0
c87550566,1,0.0
c83054170,1,0.0
c83062171,1,0.0
c83063912,1,0.0
c87544222,1,0.0
c83077264,1,0.0
c87537882,1,0.0
c83081287,1,0.0
c83001745,1,0.0
c82991947,1,0.0
c87578579,1,0.0
c82926430,1,0.0
c82906963,1,0.0
c82914318,1,0.0
c82920954,1,0.0
c87620526,1,0.0
c82921778,1,0.0
c82924754,1,0.0
c87599484,1,0.0
c87596303,1,0.0
c82957271,1,0.0
c82967217,1,0.0
c82967535,1,0.0
c82967722,1,0.0
c82979234,1,0.0
c82984309,1,0.0
c83083577,1,0.0
c83088655,1,0.0
c87527305,1,0.0
c83285802,1,0.0
c83224856,1,0.0
c83248487,1,0.0
c83252163,1,0.0
c83259593,1,0.0
c83262460,1,0.0
c83284688,1,0.0
c83295167,1,0.0
c87483753,1,0.0
c87464996,1,0.0
c87456636,1,0.0
c87456247,1,0.0
c87419019,1,0.0
c83305271,1,0.0
c87401709,1,0.0
c87466449,1,0.0
c83210433,1,0.0
c83095219,1,0.0
c83121353,1,0.0
c87520693,1,0.0
c83102300,1,0.0
c83103505,1,0.0
c83111158,1,0.0
c87518886,1,0.0
c87517173,1,0.0
c83171571,1,0.0
c83203914,1,0.0
c83172742,1,0.0
c83174757,1,0.0
c87503653,1,0.0
c83180653,1,0.0
c83183239,1,0.0
c83192479,1,0.0
c77927094,1,0.0
c77916456,1,0.0
c90209832,1,0.0
c72778623,1,0.0
c92952672,1,0.0
c72632281,1,0.0
c72632910,1,0.0
c72650645,1,0.0
c72667493,1,0.0
c72675948,1,0.0
c72691373,1,0.0
c92950135,1,0.0
c72707843,1,0.0
c72721924,1,0.0
c92949848,1,0.0
c92932278,1,0.0
c72738796,1,0.0
c92930593,1,0.0
c72744987,1,0.0
c72599183,1,0.0
c72591489,1,0.0
c72590773,1,0.0
c72524757,1,0.0
c72476620,1,0.0
c72479604,1,0.0
c72486040,1,0.0
c72513757,1,0.0
c72520891,1,0.0
c92974518,1,0.0
c72537440,1,0.0
c72586112,1,0.0
c72562201,1,0.0
c92972013,1,0.0
c92964828,1,0.0
c92962881,1,0.0
c72575559,1,0.0
c92961420,1,0.0
c72761637,1,0.0
c92920854,1,0.0
c92213343,1,0.0
c92915905,1,0.0
c92868709,1,0.0
c72874623,1,0.0
c72891789,1,0.0
c72896939,1,0.0
c72914476,1,0.0
c72917219,1,0.0
c72923042,1,0.0
c72929567,1,0.0
c72936699,1,0.0
c72938301,1,0.0
c92855471,1,0.0
c72962333,1,0.0
c92844754,1,0.0
c72973182,1,0.0
c92843441,1,0.0
c72866960,1,0.0
c72863319,1,0.0
c92873002,1,0.0
c72830084,1,0.0
c92901466,1,0.0
c92900730,1,0.0
c72786209,1,0.0
c72818821,1,0.0
c72823497,1,0.0
c72823698,1,0.0
c72838158,1,0.0
c72860728,1,0.0
c92899213,1,0.0
c92898476,1,0.0
c72842075,1,0.0
c72842554,1,0.0
c72844432,1,0.0
c92876044,1,0.0
c72469815,1,0.0
c92975089,1,0.0
c72439374,1,0.0
c72426578,1,0.0
c72112273,1,0.0
c72135594,1,0.0
c72137011,1,0.0
c72140879,1,0.0
c86230539,1,0.0
c72149819,1,0.0
c72151462,1,0.0
c72169915,1,0.0
c72180400,1,0.0
c72183806,1,0.0
c72199808,1,0.0
c72202966,1,0.0
c72208854,1,0.0
c72210388,1,0.0
c72211204,1,0.0
